#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	T4_1 E(PSI)	T4_17 E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
ELP2	ENSG00000134759	ENSG00000134759:33744438-33745188:source	-0.0208304279797;-0.502192851996;-0.0165507906669;0.590483673411	3.33680267084e-06;0.99999999994;8.70577472829e-07;1.0	0.080;0.845;0.075;0.025	0.026;0.355;0.025;0.601	s|1e0|2e1.1o3|3e0|4e0|4e1.1o3|4e1.2o3|5e0|i	True	True	False	3	2	1	chr18	+	33744494-33747064;33744630-33747064;33744630-33747116;33745188-33745189	33744438-33745188;33745189-33746851;33747064-33747185;33747064-33747185;33747064-33747185	;;;;	;;;;	(33745189, 33746851)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/92_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ELP2
ELP2	ENSG00000134759	ENSG00000134759:33722789-33722929:source	0.248741192592;-9.72668702305e-05;-0.0669989309018;-0.0976203485909	0.928855704087;3.64284695932e-18;0.0375259351181;0.0538072497073	0.426;0.027;0.316;0.228	0.668;0.025;0.203;0.107	s|1e0|2e0|3e0|4e1.1o1|4e2.1o1|4e3.1o1|4e4.1o2	True	False	True	4	5	1	chr18	+	33722929-33724902;33722929-33725911;33722929-33726213;33722929-33734813	33722789-33722929;33724902-33725321;33725911-33726011;33726213-33726344;33734813-33734962	;;;;	;;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/92_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ELP2
ELP2	ENSG00000134759	ENSG00000134759:33749899-33750401:target	-0.309219996374;0.309219996374	0.999999963054;0.999999963054	0.975;0.025	0.674;0.326	t|1e0|2e1.1o1|i	False	True	False	1	2	1	chr18	+	33747185-33750026;33749898-33749899	33747064-33747185;33747186-33749898;33749899-33750401	;;	;;	(33747186, 33749898)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/92_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ELP2
ZNF335	ENSG00000198026	ENSG00000198026:44579092-44579418:source	-0.00713677709982;-0.223477406162;0.237548557228	3.8190721518e-10;0.877444843813;0.983184077368	0.085;0.915;0.025	0.043;0.697;0.257	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr20	-	44579418-44580786;44579234-44580786;44579418-44579419	44579092-44579418;44579419-44580785;44580786-44581160;44580786-44581160	;;;	;;;	(44579419, 44580785)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/171_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ZNF335
ZNF335	ENSG00000198026	ENSG00000198026:44577809-44577890:target	0.226649064598;-0.000294447116819;-0.190848206023	0.972004345741;1.02564390775e-17;0.671718941817	0.754;0.029;0.211	0.975;0.025;0.025	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr20	-	44577719-44577809;44577716-44577809;44577808-44577809	44577292-44577719;44577292-44577719;44577720-44577808;44577809-44577890	;;;	;;;	(44577720, 44577808)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/171_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ZNF335
ZNF335	ENSG00000198026	ENSG00000198026:44580786-44581160:target	-0.00599895858152;-0.202637053829;0.214597476205	2.12124715014e-10;0.752135137586;0.901119573016	0.084;0.915;0.025	0.046;0.718;0.234	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr20	-	44579418-44580786;44579234-44580786;44580785-44580786	44579092-44579418;44579092-44579418;44579419-44580785;44580786-44581160	;;;	;;;	(44579419, 44580785)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/171_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ZNF335
FAM120A	ENSG00000048828	ENSG00000048828:96324490-96324586:source	-0.324264790546;0.324264790546	0.999309683424;0.999309683424	0.526;0.474	0.210;0.790	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1	chr9	+	96324586-96325287;96324586-96326511	96324490-96324586;96325287-96325326;96326511-96328397	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/10_T4_1_T4_17.deltapsi_quantify_deltapsi.html#FAM120A
FAM120A	ENSG00000048828	ENSG00000048828:96323388-96323532:target	-3.61631379129e-06;-0.000327341304447;-0.242876488722;-0.027874381972;0.000471328593969;0.272141533466	3.67692566442e-18;8.2829463987e-15;0.933620583652;1.14435931221e-07;3.99964641483e-18;0.999754793888	0.025;0.029;0.868;0.079;0.025;0.025	0.025;0.025;0.632;0.025;0.031;0.290	t|1e2.1o3|2e1.1o1|2e2.2o3|2e2.3o3|3e2.2o3|i	True	True	True	5	3	1	chr9	+	96320993-96323388;96320292-96323391;96321000-96323391;96321343-96323391;96321000-96323394;96323387-96323388	96320109-96320292;96320863-96321343;96320863-96321343;96320863-96321343;96320863-96321343;96321344-96323387;96323388-96323532	;;;;;;	;;;;;;	(96321344, 96323387)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/10_T4_1_T4_17.deltapsi_quantify_deltapsi.html#FAM120A
FAM120A	ENSG00000048828	ENSG00000048828:96320863-96321343:source	-2.60000946668e-06;-0.221756034638;0.00067492901301;0.000718331786678;-0.0278428752978;0.198635555089	3.97689509858e-18;0.852877411612;1.21326229857e-17;2.59772171294e-17;1.67798351478e-07;0.759966624818	0.025;0.885;0.025;0.025;0.079;0.025	0.025;0.669;0.034;0.034;0.025;0.219	s|1e1.1o3|2e1.2o3|2e1.3o3|2e2.1o1|3e1.2o3|i	True	True	True	5	3	1	chr9	+	96320993-96323388;96321000-96323391;96321000-96323394;96321000-96324490;96321343-96323391;96321343-96321344	96320863-96321343;96321344-96323387;96323388-96323532;96323388-96323532;96323388-96323532;96323388-96323532;96324490-96324586	;;;;;;	;;;;;;	(96321344, 96323387)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/10_T4_1_T4_17.deltapsi_quantify_deltapsi.html#FAM120A
FAM120A	ENSG00000048828	ENSG00000048828:96326511-96328397:target	0.209978258409;-0.209978258409	0.757376037478;0.757376037478	0.615;0.385	0.820;0.180	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1	chr9	+	96324586-96326511;96325326-96326511	96324490-96324586;96325287-96325326;96326511-96328397	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/10_T4_1_T4_17.deltapsi_quantify_deltapsi.html#FAM120A
FKBP11	ENSG00000134285	ENSG00000134285:49317546-49317757:target	0.00181493165767;-1.20058900851e-14;-0.242783809005;0.216055118651	6.39928611142e-18;3.49487430211e-18;0.993731592254;0.977748813857	0.053;0.025;0.941;0.025	0.067;0.025;0.704;0.236	s|1e1.1o2|1e1.2o2|1e2.1o1|2e0|i	True	True	True	3	3	1	chr12	-	49317387-49317565;49316928-49317565;49315984-49317565;49317545-49317546	49315301-49315984;49316565-49317387;49316565-49317387;49317388-49317545;49317546-49317757	;;;;	;;;;	(49317388, 49317545)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/91_T4_1_T4_17.deltapsi_quantify_deltapsi.html#FKBP11
FKBP11	ENSG00000134285	ENSG00000134285:49319083-49320257:target	-8.13904319726e-08;0.00355104704027;-0.168140922465;-0.174752088617;0.319696027838	3.49495278373e-18;7.8816259513e-18;0.414737554581;0.386947711586;1.0	0.025;0.033;0.704;0.236;0.025	0.025;0.056;0.539;0.066;0.337	s|1e1.1o4|1e1.3o4|1e1.4o4|1e2.2o3|i	False	True	True	4	3	1	chr12	-	49318949-49319083;49318905-49319083;49318894-49319083;49318431-49319083;49319082-49319083	49318344-49318512;49318829-49318949;49318829-49318949;49318829-49318949;49318950-49319082;49319083-49320257	;;;;;	;;;;;	(49318950, 49319082)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/91_T4_1_T4_17.deltapsi_quantify_deltapsi.html#FKBP11
FKBP11	ENSG00000134285	ENSG00000134285:49318829-49318949:source	-5.00219407524e-06;0.00031662565746;-0.385917851071;0.369561372597	3.49969304874e-18;6.67673848482e-18;0.999999999998;1.0	0.025;0.056;0.923;0.025	0.025;0.059;0.547;0.385	t|1e1.1o1|2e0|3e1.1o1|4e1.1o1|i	True	True	False	3	2	1	chr12	-	49318949-49319083;49318905-49319083;49318894-49319083;49318949-49318950	49318829-49318949;49318950-49319082;49319083-49320257;49319083-49320257;49319083-49320257	;;;;	;;;;	(49318950, 49319082)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/91_T4_1_T4_17.deltapsi_quantify_deltapsi.html#FKBP11
FKBP11	ENSG00000134285	ENSG00000134285:49315301-49315984:source	-0.30221283888;0.30221283888	0.999999999987;0.999999999987	0.975;0.025	0.680;0.320	t|1e1.1o2|i	False	False	False	1	2	1	chr12	-	49315984-49317565;49315984-49315985	49315301-49315984;49315985-49316564;49317546-49317757	;;	;;	(49315985, 49316564)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/91_T4_1_T4_17.deltapsi_quantify_deltapsi.html#FKBP11
PNKP	ENSG00000039650	ENSG00000039650:50369398-50370258:target	-0.249734579152;-0.0804955836145;0.34756335592	0.907292393881;0.0111045469122;0.999999078046	0.871;0.126;0.025	0.627;0.025;0.364	s|1e0|1e1.1o2|1e1.2o2|2e0|i	True	True	False	2	2	1	chr19	-	50368683-50369656;50368559-50369656;50369397-50369398	50368384-50368683;50368384-50368683;50368684-50369397;50369398-50370258	;;;	;;;	(50368684, 50369397)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/8_T4_1_T4_17.deltapsi_quantify_deltapsi.html#PNKP
PNKP	ENSG00000039650	ENSG00000039650:50368384-50368683:source	-0.312802130132;-0.0820080618076;0.411998956333	0.993532573594;0.0121223744559;0.999999999919	0.870;0.127;0.025	0.565;0.025;0.427	t|1e1.1o2|2e1.1o2|i	True	True	False	2	2	1	chr19	-	50368683-50369656;50368559-50369656;50368683-50368684	50368384-50368683;50368684-50369397;50369398-50370258;50369398-50370258	;;;	;;;	(50368684, 50369397)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/8_T4_1_T4_17.deltapsi_quantify_deltapsi.html#PNKP
ANP32A	ENSG00000140350	ENSG00000140350:69080109-69080258:target	0.229118780538;1.36268627927e-12;-0.229284876551	0.89783847949;3.49487430391e-18;0.897543804222	0.622;0.025;0.377	0.845;0.025;0.154	s|1e1.1o2|1e1.2o2|1e2.1o2	False	True	True	3	3	1	chr15	-	69079874-69080109;69079834-69080109;69076934-69080109	69076610-69076934;69079518-69079874;69079518-69079874;69080109-69080258	;;;	;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/103_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ANP32A
ANP32A	ENSG00000140350	ENSG00000140350:69076610-69076934:source	-0.131381942509;-0.162655640577;0.298977190673	0.0360196907615;0.357036658325;0.999043923606	0.212;0.303;0.486	0.078;0.143;0.777	t|1e1.1o1|1e2.1o1|1e3.1o2|2e0	False	True	True	3	4	1	chr15	-	69076934-69113037;69076934-69080109;69076934-69079752	69076610-69076934;69079518-69079874;69080109-69080258;69113037-69113236	;;;	;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/103_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ANP32A
DDIT3	ENSG00000175197	ENSG00000175197:57911489-57911536:source	-0.201582584724;0.201582584724	0.851538126643;0.851538126643	0.975;0.025	0.778;0.222	t|1e1.1o1|i	False	False	False	1	2	1	chr12	-	57911536-57914201;57911536-57911537	57911489-57911536;57911537-57914200;57914201-57914300	;;	;;	(57911537, 57914200)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/153_T4_1_T4_17.deltapsi_quantify_deltapsi.html#DDIT3
DDIT3	ENSG00000175197	ENSG00000175197:57914201-57914300:target	-0.367016499101;0.367016499101	1.0;1.0	0.975;0.025	0.617;0.383	s|1e1.1o1|i	False	False	False	1	2	1	chr12	-	57911536-57914201;57914200-57914201	57911489-57911536;57911537-57914200;57914201-57914300	;;	;;	(57911537, 57914200)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/153_T4_1_T4_17.deltapsi_quantify_deltapsi.html#DDIT3
DDIT3	ENSG00000175197	ENSG00000175197:57911489-57911536:target	-0.0623799784352;-4.0857436045e-14;-0.338670291384;-0.153385854367;0.53206469477	7.17069140293e-08;3.49487430214e-18;0.999981932089;0.145312341218;1.0	0.102;0.025;0.717;0.179;0.025	0.025;0.025;0.387;0.029;0.544	s|1e1.1o4|1e1.2o4|1e1.3o4|1e1.4o4|i	False	True	False	4	2	1	chr12	-	57911378-57911489;57911325-57911489;57911221-57911489;57911207-57911489;57911488-57911489	57911052-57911378;57911052-57911378;57911052-57911378;57911052-57911378;57911379-57911488;57911489-57911536	;;;;;	;;;;;	(57911379, 57911488)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/153_T4_1_T4_17.deltapsi_quantify_deltapsi.html#DDIT3
DDIT3	ENSG00000175197	ENSG00000175197:57911052-57911378:source	-0.0528503762444;-4.19433468739e-14;-0.26862125152;-0.140875520241;0.450469092178	3.61952043288e-08;3.49487430214e-18;0.989832645274;0.117873945173;1.0	0.101;0.025;0.718;0.180;0.025	0.026;0.025;0.456;0.038;0.464	t|1e1.1o1|2e1.1o1|3e1.1o1|4e1.1o1|i	True	True	False	4	2	1	chr12	-	57911378-57911489;57911325-57911489;57911221-57911489;57911207-57911489;57911378-57911379	57911052-57911378;57911379-57911488;57911489-57911536;57911489-57911536;57911489-57911536;57911489-57911536	;;;;;	;;;;;	(57911379, 57911488)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/153_T4_1_T4_17.deltapsi_quantify_deltapsi.html#DDIT3
CDC42SE1	ENSG00000197622	ENSG00000197622:151027492-151027700:target	-0.233259751656;0.233259751656	0.9998201271;0.9998201271	0.975;0.025	0.748;0.252	s|1e1.1o1|i	False	False	False	1	2	1	chr1	-	151026797-151027492;151027491-151027492	151026707-151026797;151026798-151027491;151027492-151027700	;;	;;	(151026798, 151027491)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/171_T4_1_T4_17.deltapsi_quantify_deltapsi.html#CDC42SE1
FDPS	ENSG00000160752	ENSG00000160752:155287732-155287812:target	-0.241088575501;0.241088575501	0.984983020376;0.984983020376	0.975;0.025	0.740;0.260	t|1e1.1o2|i	False	False	False	1	2	1	chr1	+	155282186-155287732;155287731-155287732	155282046-155282770;155282771-155287731;155287732-155287812	;;	;;	(155282771, 155287731)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/127_T4_1_T4_17.deltapsi_quantify_deltapsi.html#FDPS
DHX38	ENSG00000140829	ENSG00000140829:72137501-72137820:source	0.288758047553;-0.288758047553	0.999998703183;0.999998703183	0.693;0.307	0.975;0.025	s|1e1.1o1|2e0|i	True	False	False	1	2	1	chr16	+	72137687-72137845;72137820-72137821	72137501-72137820;72137821-72137844;72137845-72138030	;;	;;	(72137821, 72137844)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/104_T4_1_T4_17.deltapsi_quantify_deltapsi.html#DHX38
DHX38	ENSG00000140829	ENSG00000140829:72132826-72132944:source	-0.201851300576;0.201851300576	0.782821384674;0.782821384674	0.975;0.025	0.778;0.222	s|1e1.1o1|i	False	False	False	1	2	1	chr16	+	72132944-72133103;72132944-72132945	72132826-72132944;72132945-72133102;72133103-72133179	;;	;;	(72132945, 72133102)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/104_T4_1_T4_17.deltapsi_quantify_deltapsi.html#DHX38
DHX38	ENSG00000140829	ENSG00000140829:72133103-72133179:target	-0.00446669900306;-0.2249005763;0.239971275725	2.68423269311e-12;0.877237043597;0.985210858509	0.054;0.944;0.025	0.025;0.725;0.259	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr16	+	72132691-72133103;72132944-72133103;72133102-72133103	72132544-72132691;72132826-72132944;72132945-72133102;72133103-72133179	;;;	;;;	(72132945, 72133102)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/104_T4_1_T4_17.deltapsi_quantify_deltapsi.html#DHX38
DHX38	ENSG00000140829	ENSG00000140829:72127461-72127788:source	-0.215654127967;0.215654127967	0.841290364034;0.841290364034	0.295;0.705	0.085;0.915	s|1e1.1o1|i	False	False	False	1	2	1	chr16	+	72127788-72130038;72127788-72127789	72127461-72127788;72127789-72127822;72130038-72130379	;;	;;	(72127789, 72127822)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/104_T4_1_T4_17.deltapsi_quantify_deltapsi.html#DHX38
AC010642.1	ENSG00000267216	ENSG00000267216:58817454-58817582:source	-0.695526323053;0.695526323053	1.0;1.0	0.975;0.025	0.297;0.703	s|1e1.1o1|i	False	False	False	1	2	1	chr19	+	58817582-58823532;58817582-58817583	58817454-58817582;58817583-58823531;58823532-58823828	;;	;;	(58817583, 58823531)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/191_T4_1_T4_17.deltapsi_quantify_deltapsi.html#AC010642.1
AC010642.1	ENSG00000267216	ENSG00000267216:58823532-58823828:source	-0.24474645811;0.24474645811	0.995946338627;0.995946338627	0.975;0.025	0.736;0.264	s|1e1.1o1|i	False	False	False	1	2	1	chr19	+	58823828-58826114;58823828-58823829	58823532-58823828;58823829-58826113;58826114-58826563	;;	;;	(58823829, 58826113)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/191_T4_1_T4_17.deltapsi_quantify_deltapsi.html#AC010642.1
AC010642.1	ENSG00000267216	ENSG00000267216:58823532-58823828:target	-0.759209247926;0.759209247927	1.0;1.0	0.975;0.025	0.235;0.765	t|1e1.1o1|i	False	False	False	1	2	1	chr19	+	58817582-58823532;58823531-58823532	58817454-58817582;58817583-58823531;58823532-58823828	;;	;;	(58817583, 58823531)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/191_T4_1_T4_17.deltapsi_quantify_deltapsi.html#AC010642.1
AC010642.1	ENSG00000267216	ENSG00000267216:58826114-58826563:target	-0.327435854146;0.327435854146	0.999999999374;0.999999999374	0.975;0.025	0.656;0.344	t|1e1.1o1|i	False	False	False	1	2	1	chr19	+	58823828-58826114;58826113-58826114	58823532-58823828;58823829-58826113;58826114-58826563	;;	;;	(58823829, 58826113)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/191_T4_1_T4_17.deltapsi_quantify_deltapsi.html#AC010642.1
RNPS1	ENSG00000205937	ENSG00000205937:2305586-2308757:source	-0.254504258163;0.254504258163	0.999214017071;0.999214017071	0.975;0.025	0.727;0.273	t|1e0|2e0|3e1.1o2|i	False	True	False	1	2	1	chr16	-	2305727-2312279;2308757-2308758	2305586-2308757;2308758-2312208;2312209-2312432	;;	;;	(2308758, 2312208)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/179_T4_1_T4_17.deltapsi_quantify_deltapsi.html#RNPS1
RNASEK-C17orf49	ENSG00000161939	ENSG00000161939:6919093-6919194:target	-0.315528507478;0.315528507478	0.999999054124;0.999999054124	0.975;0.025	0.667;0.333	t|1e1.2o2|i	False	False	False	1	2	1	chr17	+	6918475-6919093;6919092-6919093	6918381-6918475;6918476-6919092;6919093-6919194	;;	;;	(6918476, 6919092)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/129_T4_1_T4_17.deltapsi_quantify_deltapsi.html#RNASEK-C17orf49
ATG4B	ENSG00000168397	ENSG00000168397:242598523-242599187:target	-0.277508593627;0.277508593627	0.973654808827;0.973654808827	0.485;0.515	0.214;0.786	t|1e1.1o3|1e2.3o4	False	False	True	2	3	0	chr2	+	242594062-242598523;242594758-242598523	242593961-242594417;242594686-242594859;242598523-242599187	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/144_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ATG4B
ATG4B	ENSG00000168397	ENSG00000168397:242610727-242611332:source	-0.547317777342;-8.62385426947e-06;-1.69295009376e-07;0.545616261571	1.0;5.56728802114e-15;1.99220274568e-17;1.0	0.975;0.025;0.025;0.025	0.441;0.025;0.025;0.557	s|1e0|2e1.1o1|3e1.1o1|4e1.1o1|5e0|6e0|i	True	True	False	3	2	1	chr2	+	242610820-242611606;242610840-242611606;242610856-242611606;242611332-242611333	242610727-242611332;242611333-242611605;242611606-242613272;242611606-242613272;242611606-242613272	;;;;	;;;;	(242611333, 242611605)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/144_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ATG4B
ATG4B	ENSG00000168397	ENSG00000168397:242609976-242610197:target	-0.364878495043;0.364878495043	0.999999999073;0.999999999073	0.975;0.025	0.619;0.381	t|1e0|2e1.1o3|i	False	True	False	1	2	1	chr2	+	242608100-242610141;242609975-242609976	242607674-242608433;242608500-242609975;242609976-242610197	;;	;;	(242608500, 242609975)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/144_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ATG4B
ATG4B	ENSG00000168397	ENSG00000168397:242593961-242594417:source	0.21839367602;-0.144086817812;-0.0125934339689	0.799138897461;0.289746714245;1.81162328291e-05	0.498;0.350;0.152	0.711;0.196;0.092	s|1e1.1o1|1e2.1o1|1e3.2o2|2e0|3e0	True	False	True	3	4	0	chr2	+	242594062-242594686;242594062-242598523;242594062-242606060	242593961-242594417;242594686-242594859;242598523-242599187;242606011-242606253	;;;	;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/144_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ATG4B
ATG4B	ENSG00000168397	ENSG00000168397:242611606-242613272:target	-0.499627168866;-9.17005627311e-06;-1.79250225741e-07;0.49773269873	1.0;7.09982796375e-15;2.61259753179e-17;1.0	0.975;0.025;0.025;0.025	0.488;0.025;0.025;0.510	t|1e1.2o6|1e1.3o6|1e1.4o6|i	True	False	False	3	2	1	chr2	+	242610820-242611606;242610840-242611606;242610856-242611606;242611605-242611606	242610727-242611332;242610727-242611332;242610727-242611332;242611333-242611605;242611606-242613272	;;;;	;;;;	(242611333, 242611605)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/144_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ATG4B
ATG4B	ENSG00000168397	ENSG00000168397:242610727-242611332:target	-0.261922368494;0.261922368494	0.997451646903;0.997451646903	0.975;0.025	0.720;0.280	t|1e1.1o1|i	False	False	False	1	2	1	chr2	+	242610197-242610727;242610726-242610727	242609976-242610197;242610198-242610726;242610727-242611332	;;	;;	(242610198, 242610726)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/144_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ATG4B
NPM1	ENSG00000181163	ENSG00000181163:170827790-170827929:target	-0.202702800411;0.202702800411	0.782267723768;0.782267723768	0.975;0.025	0.777;0.223	t|1e0|2e1.2o2|i	False	True	False	1	2	1	chr5	+	170827214-170827843;170827789-170827790	170827157-170827214;170827215-170827789;170827790-170827929	;;	;;	(170827215, 170827789)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/158_T4_1_T4_17.deltapsi_quantify_deltapsi.html#NPM1
POLR2G	ENSG00000168002	ENSG00000168002:62529267-62529656:source	-0.169609628555;-0.250520172266;-1.28216197946e-07;0.405583490793	0.436168881863;0.932358359742;3.49499781623e-18;1.0	0.321;0.672;0.025;0.025	0.151;0.427;0.025;0.420	s|1e1.1o1|1e2.1o2|2e2.1o2|i	True	True	True	3	3	1	chr11	+	62529376-62530014;62529376-62530339;62529656-62530339;62529656-62529657	62529267-62529656;62529657-62530013;62530014-62530338;62530339-62530498;62530339-62530498	;;;;	;;;;	(62529657, 62530013)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/143_T4_1_T4_17.deltapsi_quantify_deltapsi.html#POLR2G
DOCK11	ENSG00000147251	ENSG00000147251:117722376-117722441:source	-0.196893762019;0.21292101082;-0.0025317807283	0.700803770038;0.756692753323;2.97248555665e-06	0.227;0.599;0.175	0.035;0.808;0.153	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1	chrX	+	117722441-117723717;117722441-117724173;117722441-117727177	117722376-117722441;117723717-117723848;117724173-117724265;117727177-117727300	;;;	;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/114_T4_1_T4_17.deltapsi_quantify_deltapsi.html#DOCK11
DOCK11	ENSG00000147251	ENSG00000147251:117817042-117817192:source	-0.0103671501611;-0.000127664808688;-0.187328831461;-4.89398163279e-11;0.224061232981	3.56621543122e-07;3.65676498458e-18;0.610905831135;3.49487434984e-18;0.973557343924	0.100;0.027;0.868;0.025;0.025	0.045;0.025;0.685;0.025;0.243	s|1e2.1o1|2e1.1o1|2e2.1o1|3e2.1o1|i	True	True	True	4	3	1	chrX	+	117817147-117819651;117817180-117819483;117817180-117819651;117817192-117819651;117817192-117817193	117817042-117817192;117817193-117819482;117819483-117819500;117819651-117820126;117819651-117820126;117819651-117820126	;;;;;	;;;;;	(117817193, 117819482)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/114_T4_1_T4_17.deltapsi_quantify_deltapsi.html#DOCK11
SRSF9	ENSG00000111786	ENSG00000111786:120901753-120901957:source	-2.36302427706e-08;-2.97657417021e-13;-0.36015657673;-2.39905462045e-13;0.347642923026	3.49489746813e-18;3.49487430239e-18;1.0;3.49487430244e-18;1.0	0.025;0.025;0.975;0.025;0.025	0.025;0.025;0.624;0.025;0.364	t|1e1.2o3|2e1.1o3|2e1.2o3|2e2.1o1|i	True	True	True	4	3	1	chr12	-	120901957-120903430;120901925-120903559;120901925-120903430;120901925-120902536;120901957-120901958	120901753-120901957;120901958-120902535;120902536-120902746;120902942-120903590;120902942-120903590;120902942-120903590	;;;;;	;;;;;	(120901958, 120902535)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/57_T4_1_T4_17.deltapsi_quantify_deltapsi.html#SRSF9
