#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th2_p_A E(PSI)	Th2_e_A E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
CDC23	ENSG00000094880	ENSG00000094880:137525517-137525796:target	-0.215148347927;0.215148347927	0.697134588487;0.697134588487	0.975;0.025	0.763;0.237	s|1e1.1o1|i	False	False	False	1	2	1	chr5	-	137525441-137525517;137525516-137525517	137525322-137525441;137525442-137525516;137525517-137525796	;;	;;	(137525442, 137525516)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/5_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#CDC23
PAM16	ENSG00000217930	ENSG00000217930:4393208-4393292:source	-0.2852895496;-6.68278834017e-05;1.77521862771e-05;0.305934447945	0.944728293117;9.4736915723e-07;7.51906777811e-07;0.951488321132	0.307;0.032;0.025;0.663	0.027;0.027;0.027;0.966	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	4	5	0	chr16	-	4393292-4401233;4393292-4400936;4393292-4394060;4393292-4393484	4393208-4393292;4393484-4393762;4394060-4394426;4400936-4401056;4401233-4401373	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/33_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PAM16
ZNF195	ENSG00000005801	ENSG00000005801:3400268-3400448:target	-0.000708983858056;1.02164001906e-05;1.02164001906e-05;-7.96633582141e-05;-0.200921981181;0.321353015818	1.97192743949e-05;3.6521827371e-07;3.6521827371e-07;6.62656657508e-07;0.585315502993;0.838536556209	0.056;0.025;0.025;0.032;0.452;0.459	0.026;0.026;0.026;0.026;0.166;0.813	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o3|1e3.2o3|1e4.1o1	False	True	True	6	5	0	chr11	-	3399130-3400268;3399032-3400268;3396892-3400268;3394905-3400268;3394886-3400268;3392933-3400268	3392807-3392933;3394807-3394905;3394807-3394905;3396727-3396892;3398847-3399130;3398847-3399130;3400268-3400448	;;;;;;	;;;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/0_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ZNF195
NADSYN1	ENSG00000172890	ENSG00000172890:71189441-71190128:source	-0.000137053278295;-0.217412225903;0.266335150212	1.27617151068e-08;0.70402513174;0.846064970492	0.034;0.744;0.222	0.025;0.502;0.495	s|1e1.4o4|1e2.1o2|2e0|i	True	False	True	2	3	1	chr11	+	71189515-71191265;71189515-71191801;71190128-71190129	71189441-71190128;71190129-71190339;71190340-71191320;71191801-71191925	;;;	;;;	(71190129, 71190339)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/27_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#NADSYN1
NOD1	ENSG00000106100	ENSG00000106100:30468990-30469073:source	-0.00864660499769;0.301912517715;-0.093686306963	0.00375003163023;0.925228863107;0.279082582549	0.106;0.026;0.887	0.027;0.321;0.669	t|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	3	4	1	chr7	-	30469073-30485757;30469073-30475614;30469073-30472712	30468990-30469073;30472712-30473030;30475614-30475697;30485757-30485840	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/8_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#NOD1
CARD8	ENSG00000105483	ENSG00000105483:48737535-48737721:target	0.336981068207;-5.5165891038e-06;-5.5165891038e-06;1.31749725376e-05;-0.176046075558;1.98051060642e-05;-0.0125359228262	0.997817592607;3.69094429901e-08;3.69094429901e-08;3.73907493759e-08;0.533456057627;3.77627331774e-08;0.0316866460817	0.025;0.025;0.025;0.025;0.457;0.025;0.524	0.354;0.025;0.025;0.027;0.200;0.027;0.408	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o2|1e3.2o2|1e4.2o2|2e0|i	True	True	True	6	5	1	chr19	-	48737237-48737660;48737153-48737660;48736661-48737660;48736046-48737660;48735750-48737660;48735067-48737660;48737534-48737535	48734917-48735371;48735710-48736046;48735710-48736046;48736529-48736661;48736667-48737237;48736667-48737237;48737238-48737534;48737535-48737721	;;;;;;;	;;;;;;;	(48737238, 48737534)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/8_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#CARD8
CTSB	ENSG00000164733	ENSG00000164733:11725469-11725738:target	3.7228303421e-06;3.7228303421e-06;3.7228303421e-06;-0.308020584153;3.7228303421e-06;-0.000103304339664;0.328215679036;3.7228303421e-06;3.7228303421e-06	8.15850256009e-08;8.15850256009e-08;8.15850256009e-08;0.881578761554;8.15850256009e-08;7.04156480214e-07;0.899221524664;8.15850256009e-08;8.15850256009e-08	0.025;0.025;0.025;0.408;0.025;0.033;0.552;0.025;0.025	0.025;0.025;0.025;0.085;0.025;0.025;0.892;0.025;0.025	s|1e1.3o4|1e1.4o4|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1|1e5.4o5|2e5.4o5|3e5.3o5	True	True	True	9	6	0	chr8	-	11725035-11725510;11724900-11725510;11721992-11725510;11721972-11725510;11718988-11725510;11715449-11725510;11710988-11725510;11710988-11725479;11711023-11725469	11710838-11711328;11710838-11711328;11710838-11711328;11715367-11715449;11718870-11718988;11721885-11721992;11721885-11721992;11724763-11725202;11724763-11725202;11725469-11725738	;;;;;;;;;	;;;;;;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/23_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#CTSB
NSUN5P1	ENSG00000223705	ENSG00000223705:75044163-75044302:target	-0.0365459918474;2.52956802601e-05;-0.0961415708539;0.00103223669619;0.219930401465	0.0141613872832;6.91801517958e-08;0.298892719976;2.82208297121e-05;0.677138368462	0.119;0.028;0.410;0.028;0.431	0.025;0.030;0.209;0.062;0.702	t|1e1.1o1|1e2.1o2|1e3.1o1|1e4.1o1|i	False	False	True	4	5	1	chr7	+	75039743-75044163;75040009-75044163;75042210-75044163;75044076-75044163;75044162-75044163	75039605-75039743;75039889-75040117;75042067-75042210;75043758-75044076;75044077-75044162;75044163-75044302	;;;;;	;;;;;	(75044077, 75044162)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/34_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#NSUN5P1
C14orf159	ENSG00000133943	ENSG00000133943:91642093-91642400:target	0.350082468642;-0.346170328849;-7.11373326133e-06	0.942102522455;0.928419191001;1.00644832216e-06	0.055;0.936;0.027	0.407;0.584;0.027	t|1e0|2e1.1o3|2e1.3o3|2e2.1o1	True	True	True	3	3	0	chr14	+	91639747-91642278;91639783-91642278;91640097-91642278	91639633-91639783;91639633-91639783;91640008-91640097;91642093-91642400	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/15_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#C14orf159
C14orf159	ENSG00000133943	ENSG00000133943:91639633-91639783:source	0.337530257414;-7.67194364719e-06;-0.332466196592	0.922863325041;1.08511587596e-06;0.905201342303	0.055;0.027;0.936	0.398;0.027;0.593	s|1e2.2o2|2e0|3e0|3e1.1o1|3e2.2o2	True	True	True	3	3	0	chr14	+	91639747-91642278;91639783-91640008;91639783-91642278	91639633-91639783;91640008-91640097;91642093-91642400;91642093-91642400	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/15_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#C14orf159
ANKRD13D	ENSG00000172932	ENSG00000172932:67065362-67066595:source	-0.200328023102;0.200328023102	0.675097318063;0.675097318063	0.954;0.046	0.745;0.255	s|1e0|2e1.2o2|i	True	False	False	1	2	1	chr11	+	67066595-67067001;67066595-67066596	67065362-67066595;67066596-67066893;67066894-67067092	;;	;;	(67066596, 67066893)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/27_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ANKRD13D
TSPAN14	ENSG00000108219	ENSG00000108219:82213922-82214127:source	0.000279076948473;-0.414572083256;0.360314380521	1.97448662833e-05;0.945311353083;0.869193424854	0.028;0.582;0.407	0.045;0.162;0.796	s|1e1.1o1|1e2.1o2|1e3.1o1	False	False	True	3	4	1	chr10	+	82214127-82222844;82214127-82228303;82214127-82248973	82213922-82214127;82222844-82222883;82228303-82228883;82248973-82249070	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/9_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TSPAN14
MRPS12	ENSG00000128626	ENSG00000128626:39421916-39422501:target	0.219239856302;-0.219239856302	0.634629445926;0.634629445926	0.268;0.732	0.558;0.442	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr19	+	39421638-39421916;39421811-39421916	39421188-39421638;39421639-39421811;39421916-39422501	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/13_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#MRPS12
POM121	ENSG00000196313	ENSG00000196313:72396800-72397015:target	-0.0171598204057;0.000185577447181;0.285385417646;-0.041146116429	0.0468629105843;4.82212475124e-06;0.922954881421;0.116447951826	0.679;0.026;0.026;0.306	0.533;0.039;0.306;0.125	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	4	5	1	chr7	+	72361649-72396800;72371665-72396800;72384365-72396800;72396303-72396800	72361472-72361649;72371568-72371665;72384302-72384365;72395660-72396303;72396800-72397015	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/30_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#POM121
KLC1	ENSG00000126214	ENSG00000126214:104151975-104152548:target	-3.66467678363e-05;-0.295583851684;0.319188520139	1.61744900637e-08;0.842352924812;0.888950093516	0.028;0.666;0.313	0.026;0.349;0.644	t|1e1.2o3|1e2.1o2|i	False	False	True	2	3	1	chr14	+	104145882-104151975;104151373-104151975;104151974-104151975	104145646-104146135;104151114-104151653;104151654-104151974;104151975-104152548	;;;	;;;	(104151654, 104151974)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/13_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#KLC1
PUM1	ENSG00000134644	ENSG00000134644:31438829-31439227:source	-7.09379531424e-06;-0.123271497017;-0.000215067963719;0.215014941544	6.27718979091e-08;0.387525011348;6.12864046938e-06;0.689215133799	0.026;0.873;0.040;0.085	0.025;0.649;0.025;0.342	t|1e0|2e1.1o2|2e2.2o3|2e2.3o3|3e2.2o3	True	True	True	4	3	0	chr1	-	31439125-31441201;31439125-31440014;31439125-31439946;31439044-31440014	31438829-31439227;31439946-31440157;31439946-31440157;31439946-31440157;31441144-31441339	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/15_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PUM1
ADGRG5	ENSG00000159618	ENSG00000159618:57601768-57602036:source	0.20279942394;-0.20279942394	0.637815271378;0.637815271378	0.629;0.371	0.889;0.111	s|1e1.1o1|1e2.1o2	False	False	True	2	3	0	chr16	+	57602036-57604330;57602036-57608727	57601768-57602036;57604330-57604447;57608727-57609004	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/21_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ADGRG5
IVNS1ABP	ENSG00000116679	ENSG00000116679:185275882-185276271:target	0.234947036458;-0.234947036458	0.806073572576;0.806073572576	0.213;0.787	0.447;0.553	s|1e1.1o2|1e2.1o1|2e0	True	False	True	2	3	0	chr1	-	185275757-185276146;185274775-185276146	185274647-185274775;185275617-185275757;185275882-185276271	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/11_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#IVNS1ABP
ATG4D	ENSG00000130734	ENSG00000130734:10657865-10657929:source	-0.25907506842;0.25907506842	0.80855091152;0.80855091152	0.970;0.030	0.699;0.301	s|1e1.1o2|1e2.1o2	False	False	True	2	3	1	chr19	+	10657929-10659580;10657929-10662573	10657865-10657929;10659580-10659710;10662573-10662695	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/14_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ATG4D
LIME1	ENSG00000203896	ENSG00000203896:62368637-62369000:target	-4.11366604256e-08;0.214124704411;-0.214490503485	9.02658362114e-10;0.649224891909;0.651014235378	0.025;0.439;0.555	0.025;0.706;0.289	t|1e0|2e0|3e1.1o1|3e2.1o1|i	False	True	True	2	3	1	chr20	+	62367748-62368886;62368064-62368886;62368636-62368637	62367635-62367748;62367812-62368064;62368065-62368636;62368637-62369000	;;;	;;;	(62368065, 62368636)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/32_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#LIME1
SRSF11	ENSG00000116754	ENSG00000116754:70697951-70698060:target	-0.209397993506;-1.11082273992e-08;-0.000680900931691;0.232180561363	0.700589388495;2.64258166601e-18;0.00142006574457;0.827567557161	0.630;0.025;0.261;0.107	0.407;0.025;0.257;0.335	t|1e1.1o2|1e2.1o4|1e3.1o1|i	False	False	True	3	4	1	chr1	+	70694238-70697951;70696886-70697951;70697658-70697951;70697950-70697951	70694105-70694410;70696778-70697253;70697542-70697658;70697659-70697950;70697951-70698060	;;;;	;;;;	(70697659, 70697950)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/11_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#SRSF11
LIMK2	ENSG00000182541	ENSG00000182541:31674283-31674647:target	-0.376852502648;0.376852502648	0.981783344316;0.981783344316	0.898;0.102	0.529;0.471	t|1e1.1o2|i	False	False	False	1	2	1	chr22	+	31671294-31674283;31674282-31674283	31671137-31671651;31673625-31674282;31674283-31674647	;;	;;	(31673625, 31674282)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/28_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#LIMK2
SMG7	ENSG00000116698	ENSG00000116698:183441351-183441784:source	0.00362546289572;0.228022595316;-0.00039759176935;-0.0539424483843;-0.00625050503528	0.00209739721775;0.725343723361;0.000268953642459;0.155964815515;0.00672864721277	0.027;0.027;0.064;0.805;0.116	0.098;0.267;0.047;0.584;0.026	s|1e1.1o1|1e2.1o1|1e3.1o2|1e4.1o1|1e5.1o1	False	False	True	5	6	1	chr1	+	183441784-183442856;183441784-183470266;183441784-183471388;183441784-183481972;183441784-183485009	183441351-183441784;183442856-183443033;183470266-183470402;183471388-183471526;183481972-183482491;183485009-183485221	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/11_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#SMG7
GIPC1	ENSG00000123159	ENSG00000123159:14602468-14602555:source	-0.267735198789;0.267735198789	0.839391935821;0.839391935821	0.311;0.689	0.032;0.968	t|1e0|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr19	-	14602555-14606849;14602555-14603669	14602468-14602555;14603669-14603724;14606849-14606944	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/12_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#GIPC1
TREX1	ENSG00000213689	ENSG00000213689:48508067-48509044:target	2.10478538731e-06;0.229980917844;2.10478538731e-06;2.10478538731e-06;2.10478538731e-06;-0.236007797284	3.60259081091e-08;0.749143070365;3.60259081091e-08;3.60259081091e-08;3.60259081091e-08;0.776875556021	0.025;0.025;0.025;0.025;0.025;0.971	0.026;0.252;0.026;0.026;0.026;0.732	t|1e1.1o1|2e2.1o1|2e3.1o1|3e2.1o1|4e2.1o1|i	True	True	True	5	4	1	chr3	+	48507568-48508067;48507708-48508139;48508040-48508139;48507708-48508177;48507708-48508464;48508066-48508067	48507345-48507568;48507650-48507708;48507650-48507708;48507650-48507708;48508029-48508040;48508041-48508066;48508067-48509044	;;;;;;	;;;;;;	(48508041, 48508066)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/33_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TREX1
TREX1	ENSG00000213689	ENSG00000213689:48507650-48507708:source	-0.262583481943;0.26587365553;-3.85865125421e-06;-3.85865125421e-06	0.836533475764;0.860504863401;4.81344891607e-07;4.81344891607e-07	0.968;0.026;0.026;0.026	0.697;0.290;0.026;0.026	s|1e1.1o1|1e2.2o4|1e2.3o4|1e2.4o4	False	True	True	4	3	1	chr3	+	48507708-48508029;48507708-48508139;48507708-48508177;48507708-48508464	48507650-48507708;48508029-48508040;48508067-48509044;48508067-48509044;48508067-48509044	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/33_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TREX1
ACAP3	ENSG00000131584	ENSG00000131584:1229782-1230008:source	-0.194613991512;0.256838663171;-0.00159497915476	0.594493558612;0.880022960583;5.42579999982e-05	0.217;0.708;0.074	0.026;0.963;0.033	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr1	-	1230008-1230827;1230008-1230098;1230008-1230009	1229782-1230008;1230009-1230097;1230098-1230388;1230827-1230934	;;;	;;;	(1230009, 1230097)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/14_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ACAP3
TMEM170A	ENSG00000166822	ENSG00000166822:75485334-75485737:source	-3.01067569671e-05;0.596447465097;-0.586356812598;-3.01067569671e-05	4.76284149325e-06;0.998574109797;0.998152500882;4.76284149325e-06	0.028;0.251;0.727;0.028	0.026;0.833;0.155;0.026	t|1e1.1o2|1e1.2o2|1e2.1o1|2e3.1o1	True	True	True	4	4	0	chr16	-	75485737-75498570;75485737-75498366;75485737-75498130;75485735-75486537	75485334-75485737;75486537-75486595;75498130-75498314;75498366-75498635;75498366-75498635	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/24_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TMEM170A
FAM193B	ENSG00000146067	ENSG00000146067:176980169-176980351:target	-4.26390901846e-05;0.242622635678;-0.368803682327;0.00622694165585	7.7524324271e-06;0.717456413111;0.911279787527;0.00188553543155	0.029;0.072;0.905;0.029	0.025;0.373;0.521;0.101	s|1e1.1o1|1e2.1o1|1e3.2o4|1e3.4o4	False	True	True	4	4	0	chr5	-	176979132-176980169;176974229-176980169;176966148-176980169;176966043-176980169	176965906-176966352;176965906-176966352;176974169-176974229;176979043-176979132;176980169-176980351	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/19_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#FAM193B
TMCO3	ENSG00000150403	ENSG00000150403:114193672-114193822:source	-0.283348065302;0.283348065302	0.786782334232;0.786782334232	0.905;0.095	0.581;0.419	s|1e0|2e1.2o2|2e2.1o1	True	False	True	2	3	1	chr13	+	114193822-114201615;114193822-114202618	114193672-114193822;114201464-114201694;114202618-114202767	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/20_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TMCO3
TAF1D	ENSG00000166012	ENSG00000166012:93464312-93464382:target	-0.259593097598;0.259593097598	0.771028834667;0.771028834667	0.704;0.296	0.419;0.581	s|1e0|2e1.1o1|3e0|i	True	False	False	1	2	1	chr11	-	93463878-93464316;93464311-93464312	93463833-93463878;93463879-93464311;93464312-93464382	;;	;;	(93463879, 93464311)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/24_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TAF1D
TAF1D	ENSG00000166012	ENSG00000166012:93463833-93463878:source	-0.27635496997;0.27635496997	0.810155165474;0.810155165474	0.614;0.386	0.323;0.677	t|1e1.2o3|i	False	False	False	1	2	1	chr11	-	93463878-93464316;93463878-93463879	93463833-93463878;93463879-93464311;93464312-93464382	;;	;;	(93463879, 93464311)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/24_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TAF1D
PPP1R12A	ENSG00000058272	ENSG00000058272:80192274-80192364:source	-0.00435187762808;0.225062498924;-0.106034566847	0.00491261760919;0.684578225823;0.329592890345	0.228;0.345;0.427	0.156;0.617;0.226	t|1e1.1o2|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chr12	-	80192364-80201006;80192364-80199946;80192364-80199372	80192274-80192364;80199372-80199596;80199946-80200113;80200596-80201110	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/2_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PPP1R12A
ACIN1	ENSG00000100813	ENSG00000100813:23559731-23559842:target	0.255352111145;-0.255352111145	0.808792447105;0.808792447105	0.268;0.732	0.540;0.460	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr14	-	23559310-23559731;23551045-23559731	23550957-23551045;23559191-23559310;23559731-23559842	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/6_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ACIN1
IKBIP	ENSG00000166130	ENSG00000166130:99028074-99028191:target	-0.292841134339;0.292841134339	0.938353762621;0.938353762621	0.331;0.669	0.041;0.959	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr12	-	99020544-99028074;99008118-99028074	99007183-99008118;99018027-99020544;99028074-99028191	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/24_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#IKBIP
NDST2	ENSG00000166507	ENSG00000166507:75566634-75566953:target	0.267050945149;-0.267050945149	0.886701230678;0.886701230678	0.692;0.308	0.961;0.039	s|1e1.1o1|2e0|i	True	False	False	1	2	1	chr10	-	75566569-75566866;75566633-75566634	75566415-75566569;75566570-75566633;75566634-75566953	;;	;;	(75566570, 75566633)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/24_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#NDST2
KDM5A	ENSG00000073614	ENSG00000073614:389295-394828:source	0.272933547475;-0.272933547475	0.842709068254;0.842709068254	0.619;0.381	0.906;0.094	t|1e1.1o1|1e2.2o2	False	False	True	2	3	0	chr12	-	394828-401925;394828-395292	389295-394828;395292-395373;401925-402335	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/2_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#KDM5A
FAM207A	ENSG00000160256	ENSG00000160256:46396595-46396904:target	-0.317644803889;0.317644803889	0.909298522428;0.909298522428	0.407;0.593	0.083;0.917	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1	chr21	+	46387096-46396595;46393180-46396595	46386949-46387096;46392971-46393180;46396595-46396904	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/22_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#FAM207A
FBXL19	ENSG00000099364	ENSG00000099364:30941394-30941905:target	8.86833477739e-05;0.290683673373;-0.322841262711;-1.3358079244e-05	8.4746665172e-07;0.754637243527;0.81640165938;3.98226343705e-07	0.027;0.323;0.662;0.027	0.033;0.666;0.302;0.025	t|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3	True	False	True	4	3	1	chr16	+	30939284-30941394;30939820-30941394;30939949-30941394;30939951-30941394	30939066-30939284;30939788-30939951;30939788-30939951;30939788-30939951;30941394-30941905	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/5_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#FBXL19
BBS4	ENSG00000140463	ENSG00000140463:73029819-73030817:target	-0.294320956097;0.294320956097	0.885968348959;0.885968348959	0.326;0.674	0.029;0.971	t|1e1.1o1|1e2.1o2	False	False	True	2	3	1	chr15	+	73028307-73029819;73029304-73029819	73028166-73028307;73029103-73029433;73029819-73030817	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/18_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#BBS4
ENSG00000163486	ENSG00000163486	ENSG00000163486:206631969-206632293:source	-0.207307739406;0.207307739406	0.636172085784;0.636172085784	0.305;0.695	0.037;0.963	s|1e0|2e0|3e1.1o1|3e2.1o1	True	False	True	2	3	1	chr1	+	206632293-206632931;206632293-206634382	206631969-206632293;206632931-206633025;206634382-206637783	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/23_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ENSG00000163486
RHOF	ENSG00000139725	ENSG00000139725:122239478-122240690:source	-0.00623035733251;-0.0609066388067;0.246552119541	0.00634963084885;0.165406237687;0.728941017664	0.116;0.222;0.662	0.027;0.042;0.950	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr12	-	122240690-122240785;122239714-122240785;122240690-122240691	122239478-122240690;122240691-122240784;122240785-122241309;122240785-122241309	;;;	;;;	(122240691, 122240784)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/17_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#RHOF
OASL	ENSG00000135114	ENSG00000135114:121469245-121469420:target	-0.236756608646;0.236756608646	0.699369803943;0.699369803943	0.944;0.056	0.654;0.346	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr12	-	121465620-121469245;121461940-121469245	121461542-121461940;121465379-121465620;121469245-121469420	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/16_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#OASL
NSUN5P2	ENSG00000106133	ENSG00000106133:72419431-72419519:source	0.35748529352;-0.35748529352	0.962608969224;0.962608969224	0.029;0.971	0.380;0.620	t|1e1.1o1|i	False	False	False	1	2	1	chr7	-	72419519-72419592;72419519-72419520	72419431-72419519;72419520-72419591;72419592-72419641	;;	;;	(72419520, 72419591)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/8_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#NSUN5P2
ORMDL1	ENSG00000128699	ENSG00000128699:190647740-190648299:source	-0.23950763699;0.23950763699	0.756136353382;0.756136353382	0.352;0.648	0.083;0.917	t|1e0|2e0|3e0|4e0|4e1.1o1|i	False	True	False	1	2	1	chr2	-	190647849-190648995;190648299-190648300	190647740-190648299;190648300-190648994;190648995-190649097	;;	;;	(190648300, 190648994)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/13_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ORMDL1
